PiratesID,PlayerName,OrgCode,PrefPos,SplitTypeCode,RAA,RAA_635,AdjProd,ERA,IP,,
AAFD1CAD-AD23-486A-8FA7-028CEBAA29EA,"Ash, Konnor",PHI,RHR,EPSvsR,-0.1945,-43.82884721,0.40998,7.08197,0.59575,,
AAFD1CAD-AD23-486A-8FA7-028CEBAA29EA,"Ash, Konnor",PHI,RHR,EPS,-0.34013,-43.13620558,0.41929,7.25,1.05476,,
0673CFA7-868A-4EA0-BB8B-02C2CF202B2D,"Balazovic, Jordan",KBO,RHR,EPSvsR,-2.22775,-15.94136481,0.7854,5.12658,20.31455,,
0673CFA7-868A-4EA0-BB8B-02C2CF202B2D,"Balazovic, Jordan",KBO,RHR,EPSvsL,-2.6442,-22.49067826,0.69723,5.81538,16.71451,,
0673CFA7-868A-4EA0-BB8B-02C2CF202B2D,"Balazovic, Jordan",KBO,RHR,EPS,-4.87175,-18.9330042,0.74512,5.25,37.02906,,
F15D0094-E3B0-4170-8F4E-02ED096C37E8,"De Los Santos, Yerry",NYY,RHR,EPSvsR,-2.03339,-10.26823931,0.86177,4.74324,28.8754,,
F15D0094-E3B0-4170-8F4E-02ED096C37E8,"De Los Santos, Yerry",NYY,RHR,EPSvsL,-3.45161,-23.77948347,0.67988,5.60377,20.68103,,
F15D0094-E3B0-4170-8F4E-02ED096C37E8,"De Los Santos, Yerry",NYY,RHR,EPS,-5.48517,-15.98345978,0.78483,5.10236,49.55642,,
3D222616-5D6F-455B-9BB3-03E8C6ED1651,"Karcher, Rick",NULL,RHR,EPSvsR,-1.27227,-22.63972803,0.69522,5.90625,7.77385,,
3D222616-5D6F-455B-9BB3-03E8C6ED1651,"Karcher, Rick",NULL,RHR,EPS,-2.46218,-25.02360821,0.66313,6.02679,13.60423,,
3D222616-5D6F-455B-9BB3-03E8C6ED1651,"Karcher, Rick",NULL,RHR,EPSvsL,-1.18992,-28.19853491,0.62039,6.1875,5.83039,,
C7366707-010F-49B3-9E4F-04166CC93B1C,"Florentino, Jostin",CHI,RHR,EPSvsR,-0.10285,-107.9125428,0,13.5,0.10749,,
C7366707-010F-49B3-9E4F-04166CC93B1C,"Florentino, Jostin",CHI,RHR,EPSvsL,-0.06573,-105.7207447,0,13.11428,0.06967,,
C7366707-010F-49B3-9E4F-04166CC93B1C,"Florentino, Jostin",CHI,RHR,EPS,-0.16857,-107.04195,0,13.34831,0.17716,,
5E647D7E-C5BD-4C1D-9F69-04DBB6F582E4,"Davitt, Duncan",TB,RHR,EPSvsL,-1.26675,-45.94555268,0.38148,7.32558,3.7312,,
5E647D7E-C5BD-4C1D-9F69-04DBB6F582E4,"Davitt, Duncan",TB,RHR,EPSvsR,-1.24078,-39.19054308,0.47241,6.84,4.3386,,
5E647D7E-C5BD-4C1D-9F69-04DBB6F582E4,"Davitt, Duncan",TB,RHR,EPS,-2.50753,-42.33486407,0.43008,7.06452,8.0698,,
36ED4B36-75BA-4FCD-96F3-05075C426750,"Fujinami, Shintaro",NULL,RHR,EPSvsR,-4.05127,-16.93153734,0.77207,5.49152,34.1283,,
36ED4B36-75BA-4FCD-96F3-05075C426750,"Fujinami, Shintaro",NULL,RHR,EPS,-8.04409,-18.60292247,0.74957,5.34906,61.31524,,
36ED4B36-75BA-4FCD-96F3-05075C426750,"Fujinami, Shintaro",NULL,RHR,EPSvsL,-3.99312,-20.67512807,0.72167,5.74468,27.18695,,
55BFB71F-A69B-4AA1-A069-05340B79F6CF,"Melton, Troy",DET,RHR,EPSvsR,-4.34222,-20.87347695,0.719,5.4,30.28484,,
55BFB71F-A69B-4AA1-A069-05340B79F6CF,"Melton, Troy",DET,RHR,EPSvsL,-6.68404,-33.29957948,0.55172,6.36429,28.26585,,
55BFB71F-A69B-4AA1-A069-05340B79F6CF,"Melton, Troy",DET,RHR,EPS,-11.02625,-26.97552478,0.63685,5.88581,58.34879,,
683F3DEC-C699-4CF0-8F8C-0534DFF67941,"Campbell, Logan",BOC,RHR,EPS,-0.12991,-82.49285,0,0,0.21157,,
43F16F20-C30D-4A2C-AD12-58643DF8B9E5,"Pop, Zach",TOR,RHR,EPSvsL,-1.00623,-7.039442539,0.90523,4.64063,21.13018,,
43F16F20-C30D-4A2C-AD12-58643DF8B9E5,"Pop, Zach",TOR,RHR,EPS,-0.37138,-1.112595507,0.98502,4.08553,50.18418,,
E0A282ED-BF91-4D19-80C9-599EC9116FE9,"Conroy, Ryan",BOC,RHR,EPSvsL,-0.1128,-76.32748314,0,0,0.33333,,
E0A282ED-BF91-4D19-80C9-599EC9116FE9,"Conroy, Ryan",BOC,RHR,EPSvsR,-3.73468,-80.47114975,0,0,4.8731,,
E0A282ED-BF91-4D19-80C9-599EC9116FE9,"Conroy, Ryan",BOC,RHR,EPS,-3.79078,-79.15926231,0,13.49993,6.86217,,
2258DBA0-AB6F-4A4C-A771-59A6D737860B,"Marte, Yunior",KC,RHR,EPSvsR,-0.06497,-72.90969338,0.0185,9.46392,0.11256,,
2258DBA0-AB6F-4A4C-A771-59A6D737860B,"Marte, Yunior",KC,RHR,EPSvsL,-0.04736,-69.27006795,0.06742,9.48649,0.08587,,
2258DBA0-AB6F-4A4C-A771-59A6D737860B,"Marte, Yunior",KC,RHR,EPS,-0.11233,-71.32955,0.03974,9.47368,0.19844,,
E4F53342-C18B-44BD-9A28-5A83F2F90861,"Neo, Akira",NPB,RHR,EPSvsL,-0.07108,-78.43157017,0,0,0,,
E4F53342-C18B-44BD-9A28-5A83F2F90861,"Neo, Akira",NPB,RHR,EPS,-0.12999,-82.54365,0,0,0.23857,,
E4F53342-C18B-44BD-9A28-5A83F2F90861,"Neo, Akira",NPB,RHR,EPSvsR,-0.11057,-85.44302334,0,0,0,,
26EEED98-D939-4410-A096-5A9AB373C2BE,"Haberer, Jake",NULL,RHR,EPSvsR,-0.2002,-48.75137096,0.34372,7.8,0.53421,,
26EEED98-D939-4410-A096-5A9AB373C2BE,"Haberer, Jake",NULL,RHR,EPSvsL,-0.1589,-53.23325209,0.28336,8.18182,0.39175,,
26EEED98-D939-4410-A096-5A9AB373C2BE,"Haberer, Jake",NULL,RHR,EPS,-0.3591,-50.63789106,0.31831,7.96154,0.92596,,
BE4438A0-0563-4C72-9461-5ABD13653CC5,"Ruotolo, Pat",NULL,RHR,EPSvsR,-0.07499,-50.8138232,0.31591,7.56,0.19622,,
BE4438A0-0563-4C72-9461-5ABD13653CC5,"Ruotolo, Pat",NULL,RHR,EPSvsL,-0.00534,-53.92652672,0.2736,9,0.01177,,
BE4438A0-0563-4C72-9461-5ABD13653CC5,"Ruotolo, Pat",NULL,RHR,EPS,-0.08034,-51.0159,0.31325,7.5,0.21192,,
C77D8EBD-D397-49B7-8EDD-5AC0DC2A6C42,"Woods, William",NULL,RHR,EPSvsR,-0.05884,-39.5937139,0.46697,6.75,0.20336,,
C77D8EBD-D397-49B7-8EDD-5AC0DC2A6C42,"Woods, William",NULL,RHR,EPSvsL,-0.00411,-46.33143973,0.37694,6.75002,0.01271,,
C77D8EBD-D397-49B7-8EDD-5AC0DC2A6C42,"Woods, William",NULL,RHR,EPS,-0.06295,-39.97325,0.46189,6.75,0.21607,,
B4304BA6-446C-4171-9261-5B95D6E9D1AE,"Gavin, Grant",NULL,RHR,EPSvsR,-6.02453,-43.67130418,0.41209,7.12088,18.63282,,
B4304BA6-446C-4171-9261-5B95D6E9D1AE,"Gavin, Grant",NULL,RHR,EPS,-10.81315,-43.58117322,0.41331,7.2439,33.58002,,
B4304BA6-446C-4171-9261-5B95D6E9D1AE,"Gavin, Grant",NULL,RHR,EPSvsL,-4.78861,-43.46821638,0.41483,7.0274,14.9472,,
0286B703-8998-43DF-9A1D-860A6805758D,"Hernandez, Carlos",KC,RHR,EPSvsR,-0.90097,-4.044116826,0.94556,4.24719,33.30082,,
0286B703-8998-43DF-9A1D-860A6805758D,"Hernandez, Carlos",KC,RHR,EPS,-1.74944,-4.444996621,0.94016,4.29936,58.74413,,
0286B703-8998-43DF-9A1D-860A6805758D,"Hernandez, Carlos",KC,RHR,EPSvsL,-0.84864,-4.968916517,0.93311,4.36765,25.44332,,
FC65EE13-D5EF-41C5-BC95-8775C9E1D9DC,"Rangel, Alan",PHI,RHR,EPS,-11.35225,-37.54664307,0.49454,6.66234,41.88361,,
FC65EE13-D5EF-41C5-BC95-8775C9E1D9DC,"Rangel, Alan",PHI,RHR,EPSvsR,-6.16471,-38.27324783,0.48476,6.80488,22.30167,,
FC65EE13-D5EF-41C5-BC95-8775C9E1D9DC,"Rangel, Alan",PHI,RHR,EPSvsL,-5.18755,-36.71832146,0.50569,6.5,19.58195,,
DFB56321-F4D0-4129-8A42-87EEFEEAC10A,"Rosario, Hansel",NYY,RHR,EPSvsL,-0.06786,-104.7196773,0,14.04001,0.07009,,
DFB56321-F4D0-4129-8A42-87EEFEEAC10A,"Rosario, Hansel",NYY,RHR,EPSvsR,-0.09354,-100.929296,0,13.5,0.10092,,
DFB56321-F4D0-4129-8A42-87EEFEEAC10A,"Rosario, Hansel",NYY,RHR,EPS,-0.1614,-102.489,0,13.06451,0.17381,,
1E224DA3-65AC-4639-9EA9-8852BA498461,"Pogue, Nick",WSH,RHR,EPSvsR,-0.05191,-56.60996428,0.23795,8.15094,0.12015,,
1E224DA3-65AC-4639-9EA9-8852BA498461,"Pogue, Nick",WSH,RHR,EPSvsL,-0.03751,-57.01972566,0.23231,8.52631,0.08615,,
1E224DA3-65AC-4639-9EA9-8852BA498461,"Pogue, Nick",WSH,RHR,EPS,-0.08942,-56.7817,0.23559,8.30769,0.20629,,
0D18A7DD-81F5-4B49-9371-88CE4A300046,"Fulmer, Carson",NULL,RHR,EPSvsR,-2.39156,-12.22566923,0.83542,4.8,28.54838,,
0D18A7DD-81F5-4B49-9371-88CE4A300046,"Fulmer, Carson",NULL,RHR,EPSvsL,-2.56642,-17.33828839,0.76659,5.23881,21.25268,,
0D18A7DD-81F5-4B49-9371-88CE4A300046,"Fulmer, Carson",NULL,RHR,EPS,-4.95792,-14.42772892,0.80577,4.98726,49.80106,,
BD577BA4-472A-4CE0-A973-897B50304F70,"Parra, Nixon",ARI,RHR,EPSvsR,-0.11484,-118.7793595,0,15.1875,0.10406,,
BD577BA4-472A-4CE0-A973-897B50304F70,"Parra, Nixon",ARI,RHR,EPSvsL,-0.07001,-115.1539916,0,14.84999,0.06504,,
BD577BA4-472A-4CE0-A973-897B50304F70,"Parra, Nixon",ARI,RHR,EPS,-0.18484,-117.3734,0,14.53846,0.1691,,
F9875E78-5651-4F2F-83D6-8A63E71E8D3A,"Brady, Ryan",KC,RHR,EPSvsR,-1.24022,-29.61491644,0.60132,6.23077,5.89251,,
F9875E78-5651-4F2F-83D6-8A63E71E8D3A,"Brady, Ryan",KC,RHR,EPS,-2.44259,-33.54880194,0.54836,6.49624,10.04749,,
F9875E78-5651-4F2F-83D6-8A63E71E8D3A,"Brady, Ryan",KC,RHR,EPSvsL,-1.20237,-38.87535375,0.47666,6.75,4.23052,,
16079ADA-0D12-4223-B813-C3C911FE68F5,"Moron, Wilny",NULL,RHR,EPSvsR,-0.04808,-76.09111754,0,9,0.09097,,
16079ADA-0D12-4223-B813-C3C911FE68F5,"Moron, Wilny",NULL,RHR,EPSvsL,-0.0718,-76.14442941,0,6.75002,0.1213,,
16079ADA-0D12-4223-B813-C3C911FE68F5,"Moron, Wilny",NULL,RHR,EPS,-0.11988,-76.1238,0,9,0.18194,,
152F481A-C4F7-4B62-A339-C4150C26C764,"Englert, Mason",DET,RHR,EPSvsR,-4.09716,-16.0523496,0.7839,5.0625,37.68918,,
152F481A-C4F7-4B62-A339-C4150C26C764,"Englert, Mason",DET,RHR,EPSvsL,-2.83712,-15.30345731,0.79398,5.12069,27.32464,,
152F481A-C4F7-4B62-A339-C4150C26C764,"Englert, Mason",DET,RHR,EPS,-6.93411,-15.7368739,0.78815,5.08696,65.01382,,
391B5180-428B-4DF5-B27E-C42A90B52D9F,"Politi, Andrew",NULL,RHR,EPSvsL,-0.13908,-38.35481629,0.48368,6.92308,0.49777,,
391B5180-428B-4DF5-B27E-C42A90B52D9F,"Politi, Andrew",NULL,RHR,EPSvsR,-0.1776,-37.26912515,0.49828,6.88235,0.65093,,
391B5180-428B-4DF5-B27E-C42A90B52D9F,"Politi, Andrew",NULL,RHR,EPS,-0.31668,-37.73827598,0.49197,6.6,1.14869,,
E6B138D5-7581-4C7C-ABE9-C45D9E83A614,"Arroyo, Rowell",CHI,RHR,EPSvsR,-0.12035,-90.34751203,0,0,0,,
E6B138D5-7581-4C7C-ABE9-C45D9E83A614,"Arroyo, Rowell",CHI,RHR,EPSvsL,-0.09607,-83.6112634,0,0,0,,
E6B138D5-7581-4C7C-ABE9-C45D9E83A614,"Arroyo, Rowell",CHI,RHR,EPS,-0.21642,-87.22791005,0,0,0.33333,,
E097AB4A-B7BA-4BFC-9059-C46FBDE98B5C,"Garcia, Pedro",DET,RHR,EPSvsR,-0.07008,-78.16894729,0,10.20732,0.10947,,
05B651FE-B60D-4914-A8AF-03865640251D,"Peralta, Engel",HOU,RHR,EPSvsL,-0.04981,-82.20326429,0,10.8,0.07262,,
05B651FE-B60D-4914-A8AF-03865640251D,"Peralta, Engel",HOU,RHR,EPS,-0.1319,-83.7565,0,10.71756,0.19027,,
F74AE9B5-5BA4-42EA-8D3F-03EEE32B8B22,"Mendez, Franyer",CIN,RHR,EPSvsR,-0.09909,-102.0883427,0,12.53571,0.11095,,
F74AE9B5-5BA4-42EA-8D3F-03EEE32B8B22,"Mendez, Franyer",CIN,RHR,EPS,-0.15916,-101.0666,0,12.75824,0.18029,,
F74AE9B5-5BA4-42EA-8D3F-03EEE32B8B22,"Mendez, Franyer",CIN,RHR,EPSvsL,-0.06007,-99.42512707,0,12.34285,0.06934,,
C34A402A-A2CF-4CB3-B06C-046F85A14571,"Effross, Scott",NYY,RHR,EPSvsL,-1.46228,-13.33869344,0.82043,4.69565,15.99006,,
C34A402A-A2CF-4CB3-B06C-046F85A14571,"Effross, Scott",NYY,RHR,EPSvsR,-1.08299,-6.666965099,0.91025,4.69565,23.98509,,
C34A402A-A2CF-4CB3-B06C-046F85A14571,"Effross, Scott",NYY,RHR,EPS,-2.54506,-9.354494196,0.87407,4.69565,39.97515,,
49AD038C-0EC4-42A5-AFF2-05A609D53082,"Bautista, Felix",BAL,RHR,EPSvsR,3.4967,17.26234087,1.23239,2.07692,32.82359,,
49AD038C-0EC4-42A5-AFF2-05A609D53082,"Bautista, Felix",BAL,RHR,EPSvsL,1.64363,11.30338365,1.15217,3,22.72404,,
49AD038C-0EC4-42A5-AFF2-05A609D53082,"Bautista, Felix",BAL,RHR,EPS,5.14033,14.77221903,1.19886,3.68182,55.5476,,
201B7881-CEB6-4CE5-9AC0-05BC47D3D8DD,"Garcia, Jorge",NULL,RHR,EPSvsR,-0.04373,-77.45760112,0,9,0.06398,,
201B7881-CEB6-4CE5-9AC0-05BC47D3D8DD,"Garcia, Jorge",NULL,RHR,EPSvsL,-0.07641,-75.63577553,0,9,0.12796,,
201B7881-CEB6-4CE5-9AC0-05BC47D3D8DD,"Garcia, Jorge",NULL,RHR,EPS,-0.12014,-76.2889,0,9,0.19193,,
60B044B9-BAA5-4D75-9BAC-060A90192F82,"Adams, Mason",CWS,RHR,EPSvsR,-2.91813,-29.77039278,0.59923,6.03947,13.80261,,
60B044B9-BAA5-4D75-9BAC-060A90192F82,"Adams, Mason",CWS,RHR,EPSvsL,-3.11622,-33.55741748,0.54825,6.41958,12.98535,,
60B044B9-BAA5-4D75-9BAC-060A90192F82,"Adams, Mason",CWS,RHR,EPS,-6.03435,-31.61273044,0.57443,6.22373,26.78796,,
BE229EF8-9FE0-4341-A6FF-339E8D3EADE6,"Mendez, Gerinton",MIA,RHR,EPSvsR,-0.11956,-125.6235625,0,15.57692,0.09928,,
BE229EF8-9FE0-4341-A6FF-339E8D3EADE6,"Mendez, Gerinton",MIA,RHR,EPS,-0.19389,-123.12015,0,15.34091,0.168,,
BE229EF8-9FE0-4341-A6FF-339E8D3EADE6,"Mendez, Gerinton",MIA,RHR,EPSvsL,-0.07433,-119.2962214,0,15,0.06873,,
3273AC05-ACE1-4F90-9678-33F9133E5B43,"Lange, Alex",DET,RHR,EPSvsR,2.15672,10.77233994,1.14502,3.57831,30.17414,,
3273AC05-ACE1-4F90-9678-33F9133E5B43,"Lange, Alex",DET,RHR,EPSvsL,1.02183,7.503701765,1.10102,3.78947,20.722,,
3273AC05-ACE1-4F90-9678-33F9133E5B43,"Lange, Alex",DET,RHR,EPS,3.17819,9.448049229,1.12719,3.47143,50.89614,,
A706CCE3-ADE6-417D-96E9-340F07408EB3,"Benschoter, Sam",CIN,RHR,EPSvsL,-1.13056,-42.80111083,0.42381,7.18349,3.56821,,
A706CCE3-ADE6-417D-96E9-340F07408EB3,"Benschoter, Sam",CIN,RHR,EPSvsR,-1.16576,-38.1447688,0.48649,6.75,4.19019,,
A706CCE3-ADE6-417D-96E9-340F07408EB3,"Benschoter, Sam",CIN,RHR,EPS,-2.29632,-40.30347497,0.45743,6.94937,7.75839,,
4E596653-0557-406C-9164-3499D2A16AFD,"Litwicki, Matt",NULL,RHR,EPSvsL,-0.05339,-60.3948517,0.187,9,0.11576,,
4E596653-0557-406C-9164-3499D2A16AFD,"Litwicki, Matt",NULL,RHR,EPSvsR,-0.03859,-55.86251311,0.24799,5.39999,0.09646,,
4E596653-0557-406C-9164-3499D2A16AFD,"Litwicki, Matt",NULL,RHR,EPS,-0.09197,-58.40095,0.21376,7.36363,0.21222,,
1FB271A3-CFC6-45FD-90FA-34B745BD60AF,"Munoz, Omar",NULL,RHR,EPSvsR,-0.17437,-110.986879,0,13.5,0.17568,,
1FB271A3-CFC6-45FD-90FA-34B745BD60AF,"Munoz, Omar",NULL,RHR,EPSvsL,-0.02836,-105.6160929,0,0,0,,
1FB271A3-CFC6-45FD-90FA-34B745BD60AF,"Munoz, Omar",NULL,RHR,EPS,-0.17476,-110.9726,0,13.5,0.17568,,
33568F0C-1B91-4181-9D70-360B8F27CE11,"Boehm, Gage",SEA,RHR,EPSvsR,-0.04075,-45.84898473,0.38283,7.40322,0.11683,,
33568F0C-1B91-4181-9D70-360B8F27CE11,"Boehm, Gage",SEA,RHR,EPSvsL,-0.03149,-45.90273633,0.38209,7.3125,0.09045,,
33568F0C-1B91-4181-9D70-360B8F27CE11,"Boehm, Gage",SEA,RHR,EPS,-0.07223,-45.86605,0.38251,7.54054,0.20917,,
70BA84C4-519E-4B59-9D46-36163452A194,"Pena, Jose",PHI,RHR,EPSvsR,-0.04495,-51.49515597,0.30682,7.83871,0.11263,,
70BA84C4-519E-4B59-9D46-36163452A194,"Pena, Jose",PHI,RHR,EPSvsL,-0.03865,-55.06439164,0.25881,8.1,0.09083,,
70BA84C4-519E-4B59-9D46-36163452A194,"Pena, Jose",PHI,RHR,EPS,-0.08359,-53.07965,0.28542,8.19643,0.20346,,
9AC97001-3E60-4E03-8BD3-362DBE82E122,"Hunter, Leon",SEA,RHR,EPSvsR,-0.04746,-54.46102969,0.26691,8.05263,0.11397,,
9AC97001-3E60-4E03-8BD3-362DBE82E122,"Hunter, Leon",SEA,RHR,EPS,-0.08434,-53.5559,0.27902,8.12621,0.20594,,
9AC97001-3E60-4E03-8BD3-362DBE82E122,"Hunter, Leon",SEA,RHR,EPSvsL,-0.03689,-52.44867116,0.29402,8.21739,0.09197,,
9E2A3F6A-AD66-435F-A83E-36908AFED90E,"Cruz, Samuel",NULL,RHR,EPSvsR,-0.06884,-93.5326087,0,13.49993,0.07903,,
9E2A3F6A-AD66-435F-A83E-36908AFED90E,"Cruz, Samuel",NULL,RHR,EPS,-0.1491,-94.6785,0,10.79998,0.19758,,
9E2A3F6A-AD66-435F-A83E-36908AFED90E,"Cruz, Samuel",NULL,RHR,EPSvsL,-0.08026,-95.68395164,0,13.49993,0.07903,,
45C4C4EC-51D4-4B6B-9B58-371BB6DC93B2,"Hernandez, Daiher",CLE,RHR,EPSvsR,-0.13531,-119.838559,0,15.3,0.12011,,
45C4C4EC-51D4-4B6B-9B58-371BB6DC93B2,"Hernandez, Daiher",CLE,RHR,EPSvsL,-0.04825,-108.2526587,0,13.5,0.04805,,
45C4C4EC-51D4-4B6B-9B58-371BB6DC93B2,"Hernandez, Daiher",CLE,RHR,EPS,-0.18356,-116.5606,0,14.78571,0.16816,,
0C19F109-DD18-4E49-9F21-561C60BC11C0,"Merkel, Nick",MIL,RHR,EPSvsL,-2.42706,-35.2517709,0.52544,6.40678,9.39841,,
0C19F109-DD18-4E49-9F21-561C60BC11C0,"Merkel, Nick",MIL,RHR,EPSvsR,-3.0419,-34.80371445,0.53147,6.39474,12.10643,,
0C19F109-DD18-4E49-9F21-561C60BC11C0,"Merkel, Nick",MIL,RHR,EPS,-5.46895,-35.00107892,0.52881,6.6,21.50484,,
760724FB-F900-4470-A7AC-5694DC2558FB,"Donato, Chad",NULL,RHR,EPSvsR,-0.04101,-65.12942677,0.12313,9,0.08137,,
760724FB-F900-4470-A7AC-5694DC2558FB,"Donato, Chad",NULL,RHR,EPS,-0.12798,-60.99362799,0.17891,8.10001,0.27124,,
760724FB-F900-4470-A7AC-5694DC2558FB,"Donato, Chad",NULL,RHR,EPSvsL,-0.08697,-59.21972849,0.20281,7.7143,0.18987,,
AFA00F3E-9E3A-4BCE-A7F4-574EFFB85DAB,"Martinez, Nolan",NULL,RHR,EPSvsR,-0.04894,-66.83348029,0.10021,9,0.08785,,
AFA00F3E-9E3A-4BCE-A7F4-574EFFB85DAB,"Martinez, Nolan",NULL,RHR,EPSvsL,-0.05621,-66.71529504,0.10194,7.7143,0.10249,,
AFA00F3E-9E3A-4BCE-A7F4-574EFFB85DAB,"Martinez, Nolan",NULL,RHR,EPS,-0.10515,-66.77025,0.10114,9.64285,0.20498,,
9534EBB4-7435-40BC-AEED-579D189959DC,"Mejia, Enmanuel",TB,RHR,EPSvsR,-1.19395,-26.78551997,0.63941,5.95588,6.12025,,
4FBCF679-DBAC-4D06-A931-85C663AF7F9C,"Yunyet, Juan",NULL,LHS,EPSvsL,-0.05239,-101.7234895,0,12.53572,0.0586,,
463645A5-1AC3-42E6-A41F-476CDB53EAC1,"Herz, DJ",WSH,LHS,EPSvsR,-6.38224,-10.58369208,0.85752,4.71951,88.35285,,
463645A5-1AC3-42E6-A41F-476CDB53EAC1,"Herz, DJ",WSH,LHS,EPS,-7.69627,-9.513579408,0.87193,4.73112,118.88126,,
463645A5-1AC3-42E6-A41F-476CDB53EAC1,"Herz, DJ",WSH,LHS,EPSvsL,-1.31423,-6.381260763,0.9141,4.5,30.16926,,
B99DF948-489A-4E8B-B20D-47BA8BECA63D,"Teus, Yereny",TB,LHS,EPSvsR,-0.09094,-82.81737609,0,10.75,0.13147,,
B99DF948-489A-4E8B-B20D-47BA8BECA63D,"Teus, Yereny",TB,LHS,EPS,-0.12403,-78.75905,0,10.31847,0.19112,,
B99DF948-489A-4E8B-B20D-47BA8BECA63D,"Teus, Yereny",TB,LHS,EPSvsL,-0.03309,-69.41117204,0.06561,9.5625,0.05843,,
E003D678-6B0B-46A7-967B-760BDE0D57D5,"Gomber, Austin",COL,LHS,EPSvsR,-11.65865,-18.52267681,0.75065,5.17959,92.59376,,
E003D678-6B0B-46A7-967B-760BDE0D57D5,"Gomber, Austin",COL,LHS,EPS,-12.71627,-15.21453383,0.79518,4.93902,123.96225,,
E003D678-6B0B-46A7-967B-760BDE0D57D5,"Gomber, Austin",COL,LHS,EPSvsL,-1.05686,-5.121145936,0.93106,4.22892,31.3685,,
20BB7A5E-80C5-4CEB-8DAB-7755E56BD0BC,"Paxton, James",NULL,LHS,EPSvsR,-6.83699,-17.0790041,0.77008,5.16,58.29814,,
20BB7A5E-80C5-4CEB-8DAB-7755E56BD0BC,"Paxton, James",NULL,LHS,EPSvsL,-0.71308,-5.728212451,0.92289,4.5,18.6554,,
20BB7A5E-80C5-4CEB-8DAB-7755E56BD0BC,"Paxton, James",NULL,LHS,EPS,-7.55005,-14.38649841,0.80633,5,76.95354,,
51D8E82A-30B4-40BD-BCBC-79068C16CB0D,"Miller, Jake",DET,LHS,EPSvsL,-0.02523,-35.53127079,0.52172,6.75,0.0968,,
51D8E82A-30B4-40BD-BCBC-79068C16CB0D,"Miller, Jake",DET,LHS,EPSvsR,-0.05409,-43.80790521,0.41021,7.2809,0.16568,,
51D8E82A-30B4-40BD-BCBC-79068C16CB0D,"Miller, Jake",DET,LHS,EPS,-0.07932,-40.78594911,0.45093,7.03521,0.26434,,
9CB76E92-CE49-4597-93F8-D825F6078867,"Arciniegas, Franklin",NY,LHS,EPSvsL,-0.04207,-92.79394908,0,11.57142,0.05199,,
9CB76E92-CE49-4597-93F8-D825F6078867,"Arciniegas, Franklin",NY,LHS,EPSvsR,-0.1142,-101.8339863,0,12.70589,0.12626,,
9CB76E92-CE49-4597-93F8-D825F6078867,"Arciniegas, Franklin",NY,LHS,EPS,-0.15627,-99.23145,0,12.375,0.17825,,
C6F1EA97-336D-4999-8FBE-D94C6E0B8F37,"Guerrero, Tyson",KC,LHS,EPSvsL,-1.01713,-28.09511827,0.62178,6.1519,5.08938,,
C6F1EA97-336D-4999-8FBE-D94C6E0B8F37,"Guerrero, Tyson",KC,LHS,EPSvsR,-3.46619,-38.20929287,0.48562,6.68041,12.49797,,
C6F1EA97-336D-4999-8FBE-D94C6E0B8F37,"Guerrero, Tyson",KC,LHS,EPS,-4.48331,-35.32418971,0.52446,6.52747,17.58735,,
B55002F3-0698-482F-B91F-036722DEEB1F,"Bush, Ky",CWS,LHS,EPSvsR,-11.48013,-27.2455815,0.63322,5.85714,59.46942,,
B55002F3-0698-482F-B91F-036722DEEB1F,"Bush, Ky",CWS,LHS,EPSvsL,-3.60637,-19.11360957,0.74269,5.33721,27.06016,,
B55002F3-0698-482F-B91F-036722DEEB1F,"Bush, Ky",CWS,LHS,EPS,-15.08633,-24.73013838,0.66708,5.79273,86.52958,,
EEC80B26-C6F8-4BEF-A9F3-040F097436EF,"Nikhazy, Doug",CLE,LHS,EPSvsR,-18.17896,-36.50954673,0.50851,6.58537,68.72553,,
EEC80B26-C6F8-4BEF-A9F3-040F097436EF,"Nikhazy, Doug",CLE,LHS,EPSvsL,-6.64568,-33.05707067,0.55498,6.50602,27.82547,,
EEC80B26-C6F8-4BEF-A9F3-040F097436EF,"Nikhazy, Doug",CLE,LHS,EPS,-24.82462,-35.51650864,0.52187,6.58537,96.21575,,
9F0E5933-9194-49B2-827C-DB17CAB96330,"Suarez, Robert",SD,RHR,EPSvsR,2.19063,11.09969127,1.14942,3.33708,30.86199,,
9F0E5933-9194-49B2-827C-DB17CAB96330,"Suarez, Robert",SD,RHR,EPS,4.65967,13.21897573,1.17796,3.22642,55.13545,,
0183C6B2-F9C8-42DA-AD49-FAE5A75A0A72,"Maton, Jacob",TEX,RHR,EPSvsR,-0.04383,-48.66849109,0.34477,7.71429,0.11909,,
0183C6B2-F9C8-42DA-AD49-FAE5A75A0A72,"Maton, Jacob",TEX,RHR,EPSvsL,-0.03437,-50.97739005,0.3138,8.04255,0.08884,,
0183C6B2-F9C8-42DA-AD49-FAE5A75A0A72,"Maton, Jacob",TEX,RHR,EPS,-0.0782,-49.657,0.33151,7.85454,0.20793,,
3B2E1B47-6843-4092-A509-FC7805A682E4,"Herold, Nicolas",SF,RHR,EPSvsL,-0.0388,-72.05357665,0.03001,9.58065,0.06656,,
3B2E1B47-6843-4092-A509-FC7805A682E4,"Herold, Nicolas",SF,RHR,EPSvsR,-0.08399,-81.04555746,0,10.52542,0.12667,,
